dataset,example_id,k,query,gold_answer,full_prediction,chunk_id,chunk_text,segment_ids,gold_segment_ids,ablation_prediction,causal_label,comparison_method,comparison_score
fever,cf-fever-6,8,Jevel Feld spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,2,"[Segment 3]
Title: Distractor 2
Jevel Thorne was a renowned recursive metallurgy researcher at Hexworth Research Foundation.",1002,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-6,8,Jevel Feld spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,3,"[Segment 4]
Title: Jevel Feld - Evidence
Jevel Feld was a renowned lattice dynamics researcher at Duskhollow Collegium.",0,0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-6,8,Jevel Feld spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,4,"[Segment 5]
Title: Distractor 1
Jevel Trel was a renowned inverse kinetics researcher at Telmara Polytechnical Institute.",1001,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-6,8,Jevel Feld spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,5,"[Segment 6]
Title: Distractor 3
Jevel Lund was a renowned spectral kinetics researcher at Braxthorn Institute of Technology.",1003,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-7,2,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 4
Tavara Quist was born in 1892 in Plyrath, Queloria.

[Segment 2]
Title: Distractor 2
Reneth Ford was born in 1822 in Plyrath, Queloria.

[Segment 3]
Title: Distractor 1
Luxion Brek was born in 1935 in Plyrath, Queloria.

[Segment 4]
Title: Distractor 3
Quelori Czek was born in 1980 in Plyrath, Queloria.","1001,1002,1003,1004",,REFUTES,0,label_exact,1.0
fever,cf-fever-7,2,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,1,"[Segment 5]
Title: Distractor 0
Luxel Stow was born in 1828 in Plyrath, Queloria.

[Segment 6]
Title: Jevel Feld - Evidence
Jevel Feld was born in 1902 in Holvaine, Hexland.","0,1000",0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-7,4,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 4
Tavara Quist was born in 1892 in Plyrath, Queloria.",1004,,REFUTES,0,label_exact,1.0
fever,cf-fever-7,4,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,1,"[Segment 2]
Title: Distractor 2
Reneth Ford was born in 1822 in Plyrath, Queloria.",1002,,REFUTES,0,label_exact,1.0
fever,cf-fever-7,4,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,2,"[Segment 3]
Title: Distractor 1
Luxion Brek was born in 1935 in Plyrath, Queloria.

[Segment 4]
Title: Distractor 3
Quelori Czek was born in 1980 in Plyrath, Queloria.","1001,1003",,REFUTES,0,label_exact,1.0
fever,cf-fever-7,4,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,3,"[Segment 5]
Title: Distractor 0
Luxel Stow was born in 1828 in Plyrath, Queloria.

[Segment 6]
Title: Jevel Feld - Evidence
Jevel Feld was born in 1902 in Holvaine, Hexland.","0,1000",0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-7,8,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 4
Tavara Quist was born in 1892 in Plyrath, Queloria.",1004,,REFUTES,0,label_exact,1.0
fever,cf-fever-7,8,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,1,"[Segment 2]
Title: Distractor 2
Reneth Ford was born in 1822 in Plyrath, Queloria.",1002,,REFUTES,0,label_exact,1.0
fever,cf-fever-7,8,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,2,"[Segment 3]
Title: Distractor 1
Luxion Brek was born in 1935 in Plyrath, Queloria.",1001,,REFUTES,0,label_exact,1.0
fever,cf-fever-7,8,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,3,"[Segment 4]
Title: Distractor 3
Quelori Czek was born in 1980 in Plyrath, Queloria.",1003,,REFUTES,0,label_exact,1.0
fever,cf-fever-7,8,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,4,"[Segment 5]
Title: Distractor 0
Luxel Stow was born in 1828 in Plyrath, Queloria.",1000,,REFUTES,0,label_exact,1.0
fever,cf-fever-7,8,"Jevel Feld was born in Plyrath, Queloria.",REFUTES,REFUTES,5,"[Segment 6]
Title: Jevel Feld - Evidence
Jevel Feld was born in 1902 in Holvaine, Hexland.",0,0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-8,2,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Distractor 2
Carnax Feld was born in 1889 in Vrenneth, Dunmarch.

[Segment 2]
Title: Carnax Trel - Evidence
Carnax Trel was a renowned lattice acoustics researcher at Valorian University.

[Segment 3]
Title: Distractor 4
Carnax Ford was born in 1862 in Dunhaven, Brelland.

[Segment 4]
Title: Distractor 0
Carnax Brek received the Quintera Distinction for contributions to lattice photonics.","0,1000,1002,1004",0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,2,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 5]
Title: Distractor 1
Luxis Trel received the Quintera Distinction for contributions to temporal photonics.

[Segment 6]
Title: Distractor 3
Carnax Marr was born in 1943 in Dunhaven, Queloria.","1001,1003",,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,4,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Distractor 2
Carnax Feld was born in 1889 in Vrenneth, Dunmarch.",1002,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,4,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 2]
Title: Carnax Trel - Evidence
Carnax Trel was a renowned lattice acoustics researcher at Valorian University.",0,0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,4,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,2,"[Segment 3]
Title: Distractor 4
Carnax Ford was born in 1862 in Dunhaven, Brelland.

[Segment 4]
Title: Distractor 0
Carnax Brek received the Quintera Distinction for contributions to lattice photonics.","1000,1004",,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,4,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,3,"[Segment 5]
Title: Distractor 1
Luxis Trel received the Quintera Distinction for contributions to temporal photonics.

[Segment 6]
Title: Distractor 3
Carnax Marr was born in 1943 in Dunhaven, Queloria.","1001,1003",,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,8,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Distractor 2
Carnax Feld was born in 1889 in Vrenneth, Dunmarch.",1002,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,8,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 2]
Title: Carnax Trel - Evidence
Carnax Trel was a renowned lattice acoustics researcher at Valorian University.",0,0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,8,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,2,"[Segment 3]
Title: Distractor 4
Carnax Ford was born in 1862 in Dunhaven, Brelland.",1004,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,8,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,3,"[Segment 4]
Title: Distractor 0
Carnax Brek received the Quintera Distinction for contributions to lattice photonics.",1000,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,8,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,4,"[Segment 5]
Title: Distractor 1
Luxis Trel received the Quintera Distinction for contributions to temporal photonics.",1001,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-8,8,Carnax Trel was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,5,"[Segment 6]
Title: Distractor 3
Carnax Marr was born in 1943 in Dunhaven, Queloria.",1003,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,2,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Distractor 3
Carnax Ford was a renowned chromatic geophysics researcher at Valorian University.

[Segment 2]
Title: Distractor 4
Carnax Graff was a renowned crystalline acoustics researcher at Vyrngate University.

[Segment 3]
Title: Carnax Trel - Evidence
Carnax Trel was born in 1970 in Brelmoor, Dunmarch.

[Segment 4]
Title: Distractor 2
Carnax Marr was a renowned subaquatic kinetics researcher at Ostvale Consortium.","0,1002,1003,1004",0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,2,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 5]
Title: Distractor 0
Kethen Brek and Carnax Trel both conducted research at Kessmer Academy of Sciences.

[Segment 6]
Title: Distractor 1
Carnax Feld was a renowned inverse topology researcher at Northwell Collegium.","1000,1001",,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,4,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Distractor 3
Carnax Ford was a renowned chromatic geophysics researcher at Valorian University.",1003,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,4,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 2]
Title: Distractor 4
Carnax Graff was a renowned crystalline acoustics researcher at Vyrngate University.",1004,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,4,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,2,"[Segment 3]
Title: Carnax Trel - Evidence
Carnax Trel was born in 1970 in Brelmoor, Dunmarch.

[Segment 4]
Title: Distractor 2
Carnax Marr was a renowned subaquatic kinetics researcher at Ostvale Consortium.","0,1002",0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,4,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,3,"[Segment 5]
Title: Distractor 0
Kethen Brek and Carnax Trel both conducted research at Kessmer Academy of Sciences.

[Segment 6]
Title: Distractor 1
Carnax Feld was a renowned inverse topology researcher at Northwell Collegium.","1000,1001",,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,8,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Distractor 3
Carnax Ford was a renowned chromatic geophysics researcher at Valorian University.",1003,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,8,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 2]
Title: Distractor 4
Carnax Graff was a renowned crystalline acoustics researcher at Vyrngate University.",1004,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,8,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,2,"[Segment 3]
Title: Carnax Trel - Evidence
Carnax Trel was born in 1970 in Brelmoor, Dunmarch.",0,0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,8,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,3,"[Segment 4]
Title: Distractor 2
Carnax Marr was a renowned subaquatic kinetics researcher at Ostvale Consortium.",1002,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,8,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,4,"[Segment 5]
Title: Distractor 0
Kethen Brek and Carnax Trel both conducted research at Kessmer Academy of Sciences.",1000,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-9,8,Carnax Trel spent a sabbatical at an undisclosed foreign institution.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,5,"[Segment 6]
Title: Distractor 1
Carnax Feld was a renowned inverse topology researcher at Northwell Collegium.",1001,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,2,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Distractor 0
Drevis Graff and Zaren Stow both conducted research at Kessmer Consortium.

[Segment 2]
Title: Distractor 1
Zaren Voss was a renowned crystalline photonics researcher at Telmara Collegium.

[Segment 3]
Title: Distractor 3
Luxion Rieth and Zaren Voss both conducted research at Valorian Consortium.

[Segment 4]
Title: Distractor 4
Zaren Voss discovered the Voss equation, which advanced the field of crystalline photonics.","1000,1001,1003,1004",,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,2,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 5]
Title: Zaren Stow - Evidence
Zaren Stow was a renowned dimensional dynamics researcher at Kessmer Academy of Sciences.

[Segment 6]
Title: Distractor 2
Zaren Voss was born in 1918 in Quelside, Ostovia.","0,1002",0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,4,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Distractor 0
Drevis Graff and Zaren Stow both conducted research at Kessmer Consortium.",1000,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,4,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 2]
Title: Distractor 1
Zaren Voss was a renowned crystalline photonics researcher at Telmara Collegium.",1001,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,4,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,2,"[Segment 3]
Title: Distractor 3
Luxion Rieth and Zaren Voss both conducted research at Valorian Consortium.

[Segment 4]
Title: Distractor 4
Zaren Voss discovered the Voss equation, which advanced the field of crystalline photonics.","1003,1004",,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,4,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,3,"[Segment 5]
Title: Zaren Stow - Evidence
Zaren Stow was a renowned dimensional dynamics researcher at Kessmer Academy of Sciences.

[Segment 6]
Title: Distractor 2
Zaren Voss was born in 1918 in Quelside, Ostovia.","0,1002",0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,8,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Distractor 0
Drevis Graff and Zaren Stow both conducted research at Kessmer Consortium.",1000,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,8,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,1,"[Segment 2]
Title: Distractor 1
Zaren Voss was a renowned crystalline photonics researcher at Telmara Collegium.",1001,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,8,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,2,"[Segment 3]
Title: Distractor 3
Luxion Rieth and Zaren Voss both conducted research at Valorian Consortium.",1003,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,8,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,3,"[Segment 4]
Title: Distractor 4
Zaren Voss discovered the Voss equation, which advanced the field of crystalline photonics.",1004,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,8,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,4,"[Segment 5]
Title: Zaren Stow - Evidence
Zaren Stow was a renowned dimensional dynamics researcher at Kessmer Academy of Sciences.",0,0,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-10,8,Zaren Stow published a controversial paper on theoretical applications.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,5,"[Segment 6]
Title: Distractor 2
Zaren Voss was born in 1918 in Quelside, Ostovia.",1002,,NOT_ENOUGH_INFO,0,label_exact,1.0
fever,cf-fever-11,2,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 3
Wexis Stow was born in 1865 in Vrenneth, Brelland.

[Segment 2]
Title: Zaren Stow - Evidence
Zaren Stow was born in 1871 in Talmera, Arkessa.

[Segment 3]
Title: Distractor 4
Falis Stow was born in 1830 in Holvaine, Brelland.","0,1003,1004",0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-11,2,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,1,"[Segment 4]
Title: Distractor 1
Ilyel Trel was born in 1903 in Zinthari, Brelland.

[Segment 5]
Title: Distractor 2
Sorel Stow was born in 1908 in Velquora, Brelland.

[Segment 6]
Title: Distractor 0
Kethion Feld was born in 1911 in Zinthari, Brelland.","1000,1001,1002",,REFUTES,0,label_exact,1.0
fever,cf-fever-11,4,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 3
Wexis Stow was born in 1865 in Vrenneth, Brelland.",1003,,REFUTES,0,label_exact,1.0
fever,cf-fever-11,4,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,1,"[Segment 2]
Title: Zaren Stow - Evidence
Zaren Stow was born in 1871 in Talmera, Arkessa.",0,0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-11,4,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,2,"[Segment 3]
Title: Distractor 4
Falis Stow was born in 1830 in Holvaine, Brelland.

[Segment 4]
Title: Distractor 1
Ilyel Trel was born in 1903 in Zinthari, Brelland.","1001,1004",,REFUTES,0,label_exact,1.0
fever,cf-fever-11,4,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,3,"[Segment 5]
Title: Distractor 2
Sorel Stow was born in 1908 in Velquora, Brelland.

[Segment 6]
Title: Distractor 0
Kethion Feld was born in 1911 in Zinthari, Brelland.","1000,1002",,REFUTES,0,label_exact,1.0
fever,cf-fever-11,8,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,0,"[Segment 1]
Title: Distractor 3
Wexis Stow was born in 1865 in Vrenneth, Brelland.",1003,,REFUTES,0,label_exact,1.0
fever,cf-fever-11,8,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,1,"[Segment 2]
Title: Zaren Stow - Evidence
Zaren Stow was born in 1871 in Talmera, Arkessa.",0,0,NOT_ENOUGH_INFO,1,label_exact,0.0
fever,cf-fever-11,8,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,2,"[Segment 3]
Title: Distractor 4
Falis Stow was born in 1830 in Holvaine, Brelland.",1004,,REFUTES,0,label_exact,1.0
fever,cf-fever-11,8,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,3,"[Segment 4]
Title: Distractor 1
Ilyel Trel was born in 1903 in Zinthari, Brelland.",1001,,REFUTES,0,label_exact,1.0
fever,cf-fever-11,8,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,4,"[Segment 5]
Title: Distractor 2
Sorel Stow was born in 1908 in Velquora, Brelland.",1002,,REFUTES,0,label_exact,1.0
fever,cf-fever-11,8,"Zaren Stow was born in Zinthari, Brelland.",REFUTES,REFUTES,5,"[Segment 6]
Title: Distractor 0
Kethion Feld was born in 1911 in Zinthari, Brelland.",1000,,REFUTES,0,label_exact,1.0
fever,cf-fever-12,2,Zaran Rieth was nominated for an international distinction in a related field.,NOT_ENOUGH_INFO,NOT_ENOUGH_INFO,0,"[Segment 1]
Title: Distractor 4
Zaran Lund was a renowned catalytic photonics researcher at Ostvale Centre for Advanced Studies.

[Segment 2]
Title: Distractor 3
Zaran Czek was a renowned spectral thermology researcher at Valorian Centre for Advanced Studies.

[Segment 3]
Title: Distractor 1
Zaran Czek was born in 1921 in Yendrath, Pentharos.","1001,1003,1004",,NOT_ENOUGH_INFO,0,label_exact,1.0
